instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
1461,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,55.73011541366577,0.0
1462,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,54.17872214317322,0.0
1463,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,90.17357516288756,0.0
1464,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k2_eps_0.0002.vnnlib,1200.0,timeout False,-0.4248749613761902,6.0,1757.4133529663086,1826.1174960136416,0.0
1466,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k20_eps_0.0002.vnnlib,1200.0,error,,,,,
1467,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
1468,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
1469,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k50_eps_0.0002.vnnlib,1200.0,timeout False,-0.4249791502952575,3.0,1643.6989831924438,1731.6854207515717,0.0
1470,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k196_eps_0.0002.vnnlib,1200.0,timeout False,-0.4253309369087219,3.0,1754.1737384796145,1823.8419291973112,0.0
1471,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.4267773628234863,3.0,1760.8638215065002,1839.925303220749,0.0
1472,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,97.8376042842865,0.0
1473,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,57.06922674179077,0.0
1474,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,82.75890254974365,0.0
1475,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.4248780906200409,6.0,1756.614714384079,1852.4067523479464,0.0
1476,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k10_eps_0.0003.vnnlib,1200.0,error,,,,,
1477,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
1478,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
1479,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
1480,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.4250294864177704,3.0,1640.644828081131,1719.6069877147677,0.0
1481,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k196_eps_0.0003.vnnlib,1200.0,timeout False,-0.4255681931972503,3.0,1736.2181882858276,1789.31831073761,0.0
